path	split	class	video_id	w	h	fps	nb_frames	codec	duration	size	bitrate	encoder	title	comment	date
train/fire/videos/TR00362.mp4	train	fire	TR00362	1280	720	15.0	450	h264	30.000000	1973262	526203	Lavf58.76.100			0
train/fire/videos/TR00363.mp4	train	fire	TR00363	1280	720	15.0	87	h264	5.800000	804674	1109895	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00364.mp4	train	fire	TR00364	1280	720	15.0	450	h264	30.000000	478491	127597	Lavf58.76.100			0
train/fire/videos/TR00365.mp4	train	fire	TR00365	1280	720	15.0	87	h264	5.800000	1412914	1948846	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00366.mp4	train	fire	TR00366	1280	720	15.0	88	h264	5.866667	1398509	1907057	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00367.mp4	train	fire	TR00367	1280	720	15.0	87	h264	5.800000	765642	1056057	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00368.mp4	train	fire	TR00368	1280	720	15.0	87	h264	5.800000	1786573	2464238	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00369.mp4	train	fire	TR00369	1280	720	15.0	226	h264	15.066667	1164448	618290	Lavf58.76.100			
train/fire/videos/TR00370.mp4	train	fire	TR00370	1280	720	15.0	126	h264	8.400000	1218990	1160942	Lavf58.76.100			0
train/fire/videos/TR00371.mp4	train	fire	TR00371	1280	720	15.0	87	h264	5.800000	1424184	1964391	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00372.mp4	train	fire	TR00372	1280	720	15.0	450	h264	30.000000	2027062	540549	Lavf58.76.100			0
train/fire/videos/TR00373.mp4	train	fire	TR00373	1280	720	15.0	87	h264	5.800000	307356	423939	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00374.mp4	train	fire	TR00374	1280	720	15.0	87	h264	5.800000	1101861	1519808	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00375.mp4	train	fire	TR00375	1280	720	15.0	87	h264	5.800000	1239072	1709064	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00376.mp4	train	fire	TR00376	1280	720	15.0	87	h264	5.800000	1013263	1397604	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00377.mp4	train	fire	TR00377	1280	720	15.0	87	h264	5.800000	1544509	2130357	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00378.mp4	train	fire	TR00378	1280	720	15.0	88	h264	5.866667	911314	1242700	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00379.mp4	train	fire	TR00379	1280	720	15.0	447	h264	29.800000	1805516	484702	Lavf58.76.100			0
train/fire/videos/TR00380.mp4	train	fire	TR00380	1280	720	15.0	88	h264	5.866667	1288324	1756805	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00381.mp4	train	fire	TR00381	1280	720	15.0	226	h264	15.066667	2328774	1236517	Lavf58.76.100			
train/fire/videos/TR00382.mp4	train	fire	TR00382	1280	720	15.0	87	h264	5.800000	799709	1103046	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00383.mp4	train	fire	TR00383	1280	720	15.0	120	h264	8.000000	2766921	2766921	Lavf58.76.100			
train/fire/videos/TR00384.mp4	train	fire	TR00384	1280	720	15.0	87	h264	5.800000	670508	924838	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00385.mp4	train	fire	TR00385	1280	720	15.0	87	h264	5.800000	735693	1014748	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00386.mp4	train	fire	TR00386	1280	720	15.0	87	h264	5.800000	793669	1094715	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00387.mp4	train	fire	TR00387	1280	720	15.0	87	h264	5.800000	701718	967886	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00388.mp4	train	fire	TR00388	1280	720	15.0	450	h264	30.000000	2620668	698844	Lavf58.76.100			0
train/fire/videos/TR00389.mp4	train	fire	TR00389	1280	720	15.0	450	h264	30.000000	477092	127224	Lavf58.76.100			0
train/fire/videos/TR00390.mp4	train	fire	TR00390	1280	720	15.0	87	h264	5.800000	776864	1071536	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00391.mp4	train	fire	TR00391	1280	720	15.0	87	h264	5.800000	917116	1264987	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00392.mp4	train	fire	TR00392	1280	720	15.0	87	h264	5.800000	1243043	1714542	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00393.mp4	train	fire	TR00393	1280	720	15.0	87	h264	5.800000	732662	1010568	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00394.mp4	train	fire	TR00394	1280	720	15.0	450	h264	30.000000	1016473	271059	Lavf58.76.100			0
train/fire/videos/TR00395.mp4	train	fire	TR00395	1280	720	15.0	226	h264	15.066667	1138293	604403	Lavf58.76.100			
train/fire/videos/TR00396.mp4	train	fire	TR00396	1280	720	15.0	87	h264	5.800000	983050	1355931	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00397.mp4	train	fire	TR00397	1280	720	15.0	88	h264	5.866667	2251562	3070311	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00398.mp4	train	fire	TR00398	1280	720	15.0	88	h264	5.866667	2583833	3523408	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00399.mp4	train	fire	TR00399	1280	720	15.0	87	h264	5.800000	1007979	1390315	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00400.mp4	train	fire	TR00400	1280	720	15.0	88	h264	5.866667	1359828	1854310	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00401.mp4	train	fire	TR00401	1280	720	15.0	87	h264	5.800000	556731	767904	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00402.mp4	train	fire	TR00402	1280	720	15.0	87	h264	5.800000	803534	1108322	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00403.mp4	train	fire	TR00403	1280	720	15.0	226	h264	15.066667	676805	359365	Lavf58.76.100			
train/fire/videos/TR00404.mp4	train	fire	TR00404	1280	720	15.0	87	h264	5.800000	2000497	2759306	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00405.mp4	train	fire	TR00405	1280	720	15.0	87	h264	5.800000	1079420	1488855	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00406.mp4	train	fire	TR00406	1280	720	15.0	369	h264	24.600000	2291516	745208	Lavf58.76.100			0
train/fire/videos/TR00407.mp4	train	fire	TR00407	1280	720	15.0	87	h264	5.800000	801951	1106139	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00408.mp4	train	fire	TR00408	1280	720	15.0	450	h264	30.000000	2590131	690701	Lavf58.76.100			0
train/fire/videos/TR00409.mp4	train	fire	TR00409	1280	720	15.0	150	h264	10.000000	467676	374140	Lavf58.76.100			
train/fire/videos/TR00410.mp4	train	fire	TR00410	1280	720	15.0	87	h264	5.800000	1243869	1715681	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00411.mp4	train	fire	TR00411	1280	720	15.0	87	h264	5.800000	969793	1337645	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00412.mp4	train	fire	TR00412	1280	720	15.0	88	h264	5.866667	2073541	2827555	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00413.mp4	train	fire	TR00413	1280	720	15.0	87	h264	5.800000	921582	1271147	Lavf58.76.100	EV录屏3.9.5软件录制	本视频由湖南一唯信息科技开发的EV录屏软件录制，www.ieway.cn	
train/fire/videos/TR00414.mp4	train	fire	TR00414	1280	720	15.0	450	h264	30.000000	2383184	635515	Lavf58.76.100			0
train/fire/videos/TR02753.mp4	train	fire	TR02753	256	192	30.0	240	mpeg4	8.000000	1439596	1439596	Lavf59.27.100			
train/fire/videos/TR02763.mp4	train	fire	TR02763	640	480	25.0	501	h264	20.040000	8005382	3195761	Lavf60.3.100			
train/fire/videos/TR02773.mp4	train	fire	TR02773	320	240	30.0	1729	h264	57.633333	14490312	2011379	Lavf56.36.100			0
train/loitering_or_suspicious_presence/videos/TR01050.mp4	train	loitering_or_suspicious_presence	TR01050	1280	720	1.875	56	h264	29.866667	13515552	3620237	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01051.mp4	train	loitering_or_suspicious_presence	TR01051	1280	720	1.875	56	h264	29.866667	6374066	1707339	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01052.mp4	train	loitering_or_suspicious_presence	TR01052	1280	720	1.875	56	h264	29.866667	10395434	2784491	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01053.mp4	train	loitering_or_suspicious_presence	TR01053	1280	720	1.875	56	h264	29.866667	10706058	2867694	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01054.mp4	train	loitering_or_suspicious_presence	TR01054	1280	720	1.875	56	h264	29.866667	7510455	2011728	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01055.mp4	train	loitering_or_suspicious_presence	TR01055	1280	720	1.875	56	h264	29.866667	8075240	2163010	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01056.mp4	train	loitering_or_suspicious_presence	TR01056	1280	720	1.875	56	h264	29.866667	8624428	2310114	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01057.mp4	train	loitering_or_suspicious_presence	TR01057	1280	720	1.875	56	h264	29.866667	8158305	2185260	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01058.mp4	train	loitering_or_suspicious_presence	TR01058	1280	720	1.875	56	h264	29.866667	6511366	1744115	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01059.mp4	train	loitering_or_suspicious_presence	TR01059	1280	720	1.875	56	h264	29.866667	10946006	2931965	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01060.mp4	train	loitering_or_suspicious_presence	TR01060	1280	720	1.875	56	h264	29.866667	5620534	1505500	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01061.mp4	train	loitering_or_suspicious_presence	TR01061	1280	720	1.875	56	h264	29.866667	11440690	3064470	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01062.mp4	train	loitering_or_suspicious_presence	TR01062	1280	720	1.875	56	h264	29.866667	10644391	2851176	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01063.mp4	train	loitering_or_suspicious_presence	TR01063	1280	720	1.875	56	h264	29.866667	9389906	2515153	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01064.mp4	train	loitering_or_suspicious_presence	TR01064	1280	720	1.875	56	h264	29.866667	11357656	3042229	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01065.mp4	train	loitering_or_suspicious_presence	TR01065	1280	720	1.875	56	h264	29.866667	9627238	2578724	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01066.mp4	train	loitering_or_suspicious_presence	TR01066	1280	720	1.875	56	h264	29.866667	10762974	2882939	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01067.mp4	train	loitering_or_suspicious_presence	TR01067	1280	720	1.875	56	h264	29.866667	10831654	2901335	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01068.mp4	train	loitering_or_suspicious_presence	TR01068	1280	720	1.875	56	h264	29.866667	14159411	3792699	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01069.mp4	train	loitering_or_suspicious_presence	TR01069	1280	720	1.875	56	h264	29.866667	9022707	2416796	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01070.mp4	train	loitering_or_suspicious_presence	TR01070	1280	720	1.875	56	h264	29.866667	8524350	2283308	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01071.mp4	train	loitering_or_suspicious_presence	TR01071	1280	720	1.875	56	h264	29.866667	5858404	1569215	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01072.mp4	train	loitering_or_suspicious_presence	TR01072	1280	720	1.875	56	h264	29.866667	11429300	3061419	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01073.mp4	train	loitering_or_suspicious_presence	TR01073	1280	720	1.875	56	h264	29.866667	11074447	2966369	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01074.mp4	train	loitering_or_suspicious_presence	TR01074	1280	720	1.875	56	h264	29.866667	7215799	1932803	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01075.mp4	train	loitering_or_suspicious_presence	TR01075	1280	720	1.875	56	h264	29.866667	11145265	2985338	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01076.mp4	train	loitering_or_suspicious_presence	TR01076	1280	720	1.875	56	h264	29.866667	6584980	1763833	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01077.mp4	train	loitering_or_suspicious_presence	TR01077	1280	720	1.875	56	h264	29.866667	10937607	2929716	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01078.mp4	train	loitering_or_suspicious_presence	TR01078	1280	720	1.875	56	h264	29.866667	7225653	1935442	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01079.mp4	train	loitering_or_suspicious_presence	TR01079	1280	720	1.875	56	h264	29.866667	9631907	2579975	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01080.mp4	train	loitering_or_suspicious_presence	TR01080	1280	720	1.875	56	h264	29.866667	10112302	2708652	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01081.mp4	train	loitering_or_suspicious_presence	TR01081	1280	720	1.875	56	h264	29.866667	15238441	4081725	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01082.mp4	train	loitering_or_suspicious_presence	TR01082	1280	720	1.875	56	h264	29.866667	10367741	2777073	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01083.mp4	train	loitering_or_suspicious_presence	TR01083	1280	720	1.875	56	h264	29.866667	9084862	2433445	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01084.mp4	train	loitering_or_suspicious_presence	TR01084	1280	720	1.875	56	h264	29.866667	6774958	1814720	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01085.mp4	train	loitering_or_suspicious_presence	TR01085	1280	720	1.875	56	h264	29.866667	9744632	2610169	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01086.mp4	train	loitering_or_suspicious_presence	TR01086	1280	720	1.875	56	h264	29.866667	6782804	1816822	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01087.mp4	train	loitering_or_suspicious_presence	TR01087	1280	720	1.875	56	h264	29.866667	11437089	3063505	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01088.mp4	train	loitering_or_suspicious_presence	TR01088	1280	720	1.875	56	h264	29.866667	9444521	2529782	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01089.mp4	train	loitering_or_suspicious_presence	TR01089	1280	720	1.875	56	h264	29.866667	9371850	2510316	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01090.mp4	train	loitering_or_suspicious_presence	TR01090	1280	720	1.875	56	h264	29.866667	10130360	2713489	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01091.mp4	train	loitering_or_suspicious_presence	TR01091	1280	720	1.875	56	h264	29.866667	7165135	1919232	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01092.mp4	train	loitering_or_suspicious_presence	TR01092	1280	720	1.875	56	h264	29.866667	9462294	2534543	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01093.mp4	train	loitering_or_suspicious_presence	TR01093	1280	720	1.875	56	h264	29.866667	10596205	2838269	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01094.mp4	train	loitering_or_suspicious_presence	TR01094	1280	720	1.875	56	h264	29.866667	13946103	3735563	Lavf58.76.100			
train/loitering_or_suspicious_presence/videos/TR01095.mp4	train	loitering_or_suspicious_presence	TR01095	1280	720	1.875	56	h264	29.866667	10760642	2882314	Lavf58.76.100			
